"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","p_doctor","TimeFrame","GeoVintage","Source","Location"
"County","Unicoi","TN","47171","=""47171""","78.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Union","TN","47173","=""47173""","76.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Van Buren","TN","47175","=""47175""","76.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Warren","TN","47177","=""47177""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","TN","47179","=""47179""","75.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wayne","TN","47181","=""47181""","73.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Weakley","TN","47183","=""47183""","75.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","White","TN","47185","=""47185""","75.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Williamson","TN","47187","=""47187""","76.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wilson","TN","47189","=""47189""","76.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Anderson","TX","48001","=""48001""","68.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Andrews","TX","48003","=""48003""","66.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Angelina","TX","48005","=""48005""","71.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Aransas","TX","48007","=""48007""","75.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Archer","TX","48009","=""48009""","75.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Armstrong","TX","48011","=""48011""","77.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Atascosa","TX","48013","=""48013""","66.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Austin","TX","48015","=""48015""","72.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bailey","TX","48017","=""48017""","63.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bandera","TX","48019","=""48019""","76.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bastrop","TX","48021","=""48021""","69.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Baylor","TX","48023","=""48023""","74.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bee","TX","48025","=""48025""","61.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bell","TX","48027","=""48027""","68.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bexar","TX","48029","=""48029""","64.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Blanco","TX","48031","=""48031""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Borden","TX","48033","=""48033""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bosque","TX","48035","=""48035""","73.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Bowie","TX","48037","=""48037""","72.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brazoria","TX","48039","=""48039""","69.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brazos","TX","48041","=""48041""","63.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brewster","TX","48043","=""48043""","66.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Briscoe","TX","48045","=""48045""","72.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brooks","TX","48047","=""48047""","61.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Brown","TX","48049","=""48049""","73.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Burleson","TX","48051","=""48051""","74.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Burnet","TX","48053","=""48053""","74.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Caldwell","TX","48055","=""48055""","65.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Calhoun","TX","48057","=""48057""","69.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Callahan","TX","48059","=""48059""","75.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cameron","TX","48061","=""48061""","61.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Camp","TX","48063","=""48063""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Carson","TX","48065","=""48065""","75.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cass","TX","48067","=""48067""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Castro","TX","48069","=""48069""","63.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Chambers","TX","48071","=""48071""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cherokee","TX","48073","=""48073""","71.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Childress","TX","48075","=""48075""","63.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Clay","TX","48077","=""48077""","76.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cochran","TX","48079","=""48079""","65.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Coke","TX","48081","=""48081""","74.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Coleman","TX","48083","=""48083""","73.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Collin","TX","48085","=""48085""","70.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Collingsworth","TX","48087","=""48087""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Colorado","TX","48089","=""48089""","70.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Comal","TX","48091","=""48091""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Comanche","TX","48093","=""48093""","71.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Concho","TX","48095","=""48095""","58.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cooke","TX","48097","=""48097""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Coryell","TX","48099","=""48099""","66.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cottle","TX","48101","=""48101""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Crane","TX","48103","=""48103""","63.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Crockett","TX","48105","=""48105""","64.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Crosby","TX","48107","=""48107""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Culberson","TX","48109","=""48109""","62.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dallam","TX","48111","=""48111""","63.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dallas","TX","48113","=""48113""","65.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dawson","TX","48115","=""48115""","64.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Deaf Smith","TX","48117","=""48117""","64.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Delta","TX","48119","=""48119""","76.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Denton","TX","48121","=""48121""","69.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","DeWitt","TX","48123","=""48123""","69.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dickens","TX","48125","=""48125""","68.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Dimmit","TX","48127","=""48127""","60.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Donley","TX","48129","=""48129""","72.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Duval","TX","48131","=""48131""","58.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Eastland","TX","48133","=""48133""","71.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ector","TX","48135","=""48135""","64.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Edwards","TX","48137","=""48137""","68.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ellis","TX","48139","=""48139""","70.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","El Paso","TX","48141","=""48141""","62.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Erath","TX","48143","=""48143""","68.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Falls","TX","48145","=""48145""","68.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Fannin","TX","48147","=""48147""","73.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Fayette","TX","48149","=""48149""","72.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Fisher","TX","48151","=""48151""","72.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Floyd","TX","48153","=""48153""","67.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Foard","TX","48155","=""48155""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Fort Bend","TX","48157","=""48157""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Franklin","TX","48159","=""48159""","72.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Freestone","TX","48161","=""48161""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Frio","TX","48163","=""48163""","55.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gaines","TX","48165","=""48165""","63.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Galveston","TX","48167","=""48167""","70.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Garza","TX","48169","=""48169""","58.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gillespie","TX","48171","=""48171""","77.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Glasscock","TX","48173","=""48173""","68.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Goliad","TX","48175","=""48175""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gonzales","TX","48177","=""48177""","66.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gray","TX","48179","=""48179""","71.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Grayson","TX","48181","=""48181""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Gregg","TX","48183","=""48183""","70.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Grimes","TX","48185","=""48185""","67.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Guadalupe","TX","48187","=""48187""","69.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hale","TX","48189","=""48189""","65.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hall","TX","48191","=""48191""","71.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hamilton","TX","48193","=""48193""","74.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hansford","TX","48195","=""48195""","66.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hardeman","TX","48197","=""48197""","71.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hardin","TX","48199","=""48199""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Harris","TX","48201","=""48201""","65.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Harrison","TX","48203","=""48203""","72.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hartley","TX","48205","=""48205""","65.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Haskell","TX","48207","=""48207""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hays","TX","48209","=""48209""","67.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hemphill","TX","48211","=""48211""","68.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Henderson","TX","48213","=""48213""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hidalgo","TX","48215","=""48215""","59.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hill","TX","48217","=""48217""","70.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hockley","TX","48219","=""48219""","67.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hood","TX","48221","=""48221""","76.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hopkins","TX","48223","=""48223""","73.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Houston","TX","48225","=""48225""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Howard","TX","48227","=""48227""","67.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hudspeth","TX","48229","=""48229""","61.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hunt","TX","48231","=""48231""","72.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Hutchinson","TX","48233","=""48233""","72.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Irion","TX","48235","=""48235""","73.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jack","TX","48237","=""48237""","68.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jackson","TX","48239","=""48239""","69.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jasper","TX","48241","=""48241""","71.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jeff Davis","TX","48243","=""48243""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jefferson","TX","48245","=""48245""","69.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jim Hogg","TX","48247","=""48247""","58.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jim Wells","TX","48249","=""48249""","64.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Johnson","TX","48251","=""48251""","71.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Jones","TX","48253","=""48253""","67.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Karnes","TX","48255","=""48255""","61.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kaufman","TX","48257","=""48257""","71.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kendall","TX","48259","=""48259""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kenedy","TX","48261","=""48261""","65.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kent","TX","48263","=""48263""","75.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kerr","TX","48265","=""48265""","75.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kimble","TX","48267","=""48267""","73.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","King","TX","48269","=""48269""","71.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kinney","TX","48271","=""48271""","66.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kleberg","TX","48273","=""48273""","61.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Knox","TX","48275","=""48275""","70.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lamar","TX","48277","=""48277""","74.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lamb","TX","48279","=""48279""","65.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lampasas","TX","48281","=""48281""","73.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","La Salle","TX","48283","=""48283""","53.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lavaca","TX","48285","=""48285""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lee","TX","48287","=""48287""","68.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Leon","TX","48289","=""48289""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Liberty","TX","48291","=""48291""","70.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Limestone","TX","48293","=""48293""","68.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lipscomb","TX","48295","=""48295""","67.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Live Oak","TX","48297","=""48297""","66.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Llano","TX","48299","=""48299""","77.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Loving","TX","48301","=""48301""","69.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lubbock","TX","48303","=""48303""","66.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Lynn","TX","48305","=""48305""","67.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McCulloch","TX","48307","=""48307""","71.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McLennan","TX","48309","=""48309""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","McMullen","TX","48311","=""48311""","69.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Madison","TX","48313","=""48313""","64.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Marion","TX","48315","=""48315""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Martin","TX","48317","=""48317""","65.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mason","TX","48319","=""48319""","74.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Matagorda","TX","48321","=""48321""","69.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Maverick","TX","48323","=""48323""","59.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Medina","TX","48325","=""48325""","67.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Menard","TX","48327","=""48327""","72.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Midland","TX","48329","=""48329""","67.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Milam","TX","48331","=""48331""","70.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mills","TX","48333","=""48333""","74.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Mitchell","TX","48335","=""48335""","61.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Montague","TX","48337","=""48337""","73.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Montgomery","TX","48339","=""48339""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Moore","TX","48341","=""48341""","65.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Morris","TX","48343","=""48343""","72.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Motley","TX","48345","=""48345""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nacogdoches","TX","48347","=""48347""","68.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Navarro","TX","48349","=""48349""","71.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Newton","TX","48351","=""48351""","71.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nolan","TX","48353","=""48353""","71.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Nueces","TX","48355","=""48355""","65.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ochiltree","TX","48357","=""48357""","63.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Oldham","TX","48359","=""48359""","71.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Orange","TX","48361","=""48361""","73.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Palo Pinto","TX","48363","=""48363""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Panola","TX","48365","=""48365""","71.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Parker","TX","48367","=""48367""","73.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Parmer","TX","48369","=""48369""","62.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Pecos","TX","48371","=""48371""","59.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Polk","TX","48373","=""48373""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Potter","TX","48375","=""48375""","66.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Presidio","TX","48377","=""48377""","62.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rains","TX","48379","=""48379""","73.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Randall","TX","48381","=""48381""","71.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Reagan","TX","48383","=""48383""","61.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Real","TX","48385","=""48385""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Red River","TX","48387","=""48387""","73.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Reeves","TX","48389","=""48389""","60.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Refugio","TX","48391","=""48391""","67.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Roberts","TX","48393","=""48393""","74.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Robertson","TX","48395","=""48395""","73.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rockwall","TX","48397","=""48397""","71.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Runnels","TX","48399","=""48399""","70.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Rusk","TX","48401","=""48401""","71.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sabine","TX","48403","=""48403""","76.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Augustine","TX","48405","=""48405""","74.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Jacinto","TX","48407","=""48407""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Patricio","TX","48409","=""48409""","67.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","San Saba","TX","48411","=""48411""","67.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Schleicher","TX","48413","=""48413""","65.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Scurry","TX","48415","=""48415""","68.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Shackelford","TX","48417","=""48417""","72.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Shelby","TX","48419","=""48419""","69.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sherman","TX","48421","=""48421""","66.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Smith","TX","48423","=""48423""","71.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Somervell","TX","48425","=""48425""","73.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Starr","TX","48427","=""48427""","58.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Stephens","TX","48429","=""48429""","69.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sterling","TX","48431","=""48431""","68.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Stonewall","TX","48433","=""48433""","74.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Sutton","TX","48435","=""48435""","64.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Swisher","TX","48437","=""48437""","66.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Tarrant","TX","48439","=""48439""","68.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Taylor","TX","48441","=""48441""","68.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Terrell","TX","48443","=""48443""","68.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Terry","TX","48445","=""48445""","63.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Throckmorton","TX","48447","=""48447""","74.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Titus","TX","48449","=""48449""","67.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Tom Green","TX","48451","=""48451""","67.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Travis","TX","48453","=""48453""","66.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Trinity","TX","48455","=""48455""","74.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Tyler","TX","48457","=""48457""","70.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Upshur","TX","48459","=""48459""","74.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Upton","TX","48461","=""48461""","65.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Uvalde","TX","48463","=""48463""","65.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Val Verde","TX","48465","=""48465""","62.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Van Zandt","TX","48467","=""48467""","72.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Victoria","TX","48469","=""48469""","68.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Walker","TX","48471","=""48471""","65.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Waller","TX","48473","=""48473""","67.1","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Ward","TX","48475","=""48475""","65.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Washington","TX","48477","=""48477""","73.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Webb","TX","48479","=""48479""","57.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wharton","TX","48481","=""48481""","69.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wheeler","TX","48483","=""48483""","70.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wichita","TX","48485","=""48485""","69.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wilbarger","TX","48487","=""48487""","71.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Willacy","TX","48489","=""48489""","59.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Williamson","TX","48491","=""48491""","70.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wilson","TX","48493","=""48493""","70.7","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Winkler","TX","48495","=""48495""","63.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wise","TX","48497","=""48497""","72.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Wood","TX","48499","=""48499""","74.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Yoakum","TX","48501","=""48501""","62.8","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Young","TX","48503","=""48503""","71.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Zapata","TX","48505","=""48505""","54.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Zavala","TX","48507","=""48507""","57.2","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Beaver","UT","49001","=""49001""","70.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Box Elder","UT","49003","=""49003""","73.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Cache","UT","49005","=""49005""","69.4","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Carbon","UT","49007","=""49007""","73.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Daggett","UT","49009","=""49009""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Davis","UT","49011","=""49011""","72.0","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Duchesne","UT","49013","=""49013""","68.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Emery","UT","49015","=""49015""","71.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Garfield","UT","49017","=""49017""","72.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Grand","UT","49019","=""49019""","71.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Iron","UT","49021","=""49021""","69.9","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Juab","UT","49023","=""49023""","73.5","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Kane","UT","49025","=""49025""","75.3","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Millard","UT","49027","=""49027""","71.6","2018","2010","PolicyMap & CDC BRFSS","United States"
"County","Morgan","UT","49029","=""49029""","76.0","2018","2010","PolicyMap & CDC BRFSS","United States"
